frame_index,file,time_jd,exptime,source_id,role,x,y,aperture_sum,background_median,background_total,net_flux,aperture_radius,annulus_r_in,annulus_r_out
94,ali_cal_qatar1b-095.fit,2458040.3463310185,80.0,target,target,470.0296559998288,203.81731979050207,128118.85935792781,76.04217532294072,9846.850259870254,118272.00909805755,6.420169061303388,10.91428740421576,15.40840574712813
94,ali_cal_qatar1b-095.fit,2458040.3463310185,80.0,comp_1,comparison,443.91889091196384,45.327574752724686,75477.60552278846,78.66059477236166,10998.415358686738,64479.190164101725,6.671315951099306,11.34123711686882,16.011158282638334
94,ali_cal_qatar1b-095.fit,2458040.3463310185,80.0,comp_2,comparison,491.0880510481286,38.947920416350506,64887.234162356835,77.79668273592547,11010.982772970308,53876.251389386525,6.712086825263508,11.410547602947965,16.10900838063242
94,ali_cal_qatar1b-095.fit,2458040.3463310185,80.0,comp_3,comparison,150.1423957204964,111.67099369518729,84729.2568909708,80.90763507186996,11874.275954602404,72854.9809363684,6.834926976366027,11.619375859822247,16.403824743278467
94,ali_cal_qatar1b-095.fit,2458040.3463310185,80.0,comp_4,comparison,809.5188227015117,417.27850395691786,85093.54317358884,82.54584062104018,11143.08969769032,73950.45347589852,6.555114462784783,11.14369458673413,15.732274710683477
94,ali_cal_qatar1b-095.fit,2458040.3463310185,80.0,comp_5,comparison,800.1071529862057,176.04096360094545,241423.54449113907,81.64347717851503,11624.108877912491,229799.43561322658,6.732000689051164,11.444401171386978,16.15680165372279
94,ali_cal_qatar1b-095.fit,2458040.3463310185,80.0,comp_6,comparison,613.8435486986197,372.25251944854443,50664.68868264752,74.26572584162405,9555.781471676843,41108.907210970676,6.39976391577865,10.879598656823704,15.35943339786876
94,ali_cal_qatar1b-095.fit,2458040.3463310185,80.0,comp_7,comparison,817.8203149008104,137.69190919520145,51148.19869447188,78.25030107947356,11659.362943605647,39488.83575086623,6.886831636633332,11.707613782276663,16.528395927919995
94,ali_cal_qatar1b-095.fit,2458040.3463310185,80.0,comp_8,comparison,27.08078278109418,532.3672118015133,58664.687449474724,76.30965094995153,11178.541459968488,47486.145989506236,6.828540681385185,11.608519158354815,16.388497635324445
95,ali_cal_qatar1b-096.fit,2458040.347361111,80.0,target,target,470.3661293817836,204.17155287730915,129221.86867548482,78.86652956662579,11076.734647808844,118145.13402767597,6.686280228327187,11.366676388156218,16.04707254798525
95,ali_cal_qatar1b-096.fit,2458040.347361111,80.0,comp_1,comparison,444.2747924632158,45.68858814200924,76443.11883705108,80.74364770782586,12286.876610226234,64156.24222682485,6.959717785102473,11.831520234674205,16.703322684245936
95,ali_cal_qatar1b-096.fit,2458040.347361111,80.0,comp_2,comparison,491.41689569653545,39.24525667059387,66573.56765392947,77.75597482217601,11627.795207251493,54945.77244667798,6.8993291654086395,11.728859581194687,16.558389996980733
95,ali_cal_qatar1b-096.fit,2458040.347361111,80.0,comp_3,comparison,150.57287697650358,111.96533755176762,84976.27101285977,80.51041807649582,12890.985984295223,72085.28502856454,7.139077405580428,12.136431589486728,17.133785773393026
95,ali_cal_qatar1b-096.fit,2458040.347361111,80.0,comp_4,comparison,809.6889898192792,417.45885015800326,86338.76782098364,83.94260477358124,12277.487200910395,74061.28062007324,6.8232076444992495,11.599452995648724,16.3756983467982
95,ali_cal_qatar1b-096.fit,2458040.347361111,80.0,comp_5,comparison,800.3824592967956,176.344635663032,242409.01236228648,82.8097616332044,12564.566359878661,229844.4460024078,6.949571837824347,11.81427212430139,16.67897241077843
95,ali_cal_qatar1b-096.fit,2458040.347361111,80.0,comp_6,comparison,614.133847022339,372.60927369890277,51772.664559976765,74.69795593348734,10241.208270400235,41531.45628957653,6.606117650316566,11.230400005538161,15.854682360759758
95,ali_cal_qatar1b-096.fit,2458040.347361111,80.0,comp_7,comparison,818.125082767236,137.87548925361398,51380.430032470314,79.78265666665344,12140.576233537997,39239.853798932316,6.959699156358427,11.831488565809327,16.703277975260225
95,ali_cal_qatar1b-096.fit,2458040.347361111,80.0,comp_8,comparison,27.509629822923866,532.4983561599622,59691.1693707791,75.047333553577,11888.864706182201,47802.3046645969,7.1011326098629475,12.07192543676701,17.042718263671073
96,ali_cal_qatar1b-097.fit,2458040.3483912037,80.0,target,target,470.1472141814816,203.77248463849244,127659.13956558087,80.23753716474565,10514.739990957729,117144.39957462315,6.458557607941609,10.979547933500735,15.50053825905986
96,ali_cal_qatar1b-097.fit,2458040.3483912037,80.0,comp_1,comparison,444.0633081325562,45.20890222779088,75561.7019136211,79.76976182340124,11090.901635702716,64470.80027791839,6.652568311581234,11.309366129688097,15.96616394779496
96,ali_cal_qatar1b-097.fit,2458040.3483912037,80.0,comp_2,comparison,491.22410010846943,38.82336460747077,65195.0773247778,75.05865754763961,10835.312490196937,54359.76483458086,6.778683980992767,11.523762767687703,16.26884155438264
96,ali_cal_qatar1b-097.fit,2458040.3483912037,80.0,comp_3,comparison,150.27364217226273,111.54062440652416,84824.33358646322,80.51413195914586,11908.431491038333,72915.90209542488,6.861456073714159,11.66447532531407,16.46749457691398
96,ali_cal_qatar1b-097.fit,2458040.3483912037,80.0,comp_4,comparison,809.5628602168587,417.11015996319503,83945.20820113484,80.67390543165794,10970.852114245146,72974.35608688969,6.579285056988747,11.184784596880869,15.790284136772991
96,ali_cal_qatar1b-097.fit,2458040.3483912037,80.0,comp_5,comparison,800.1865488810716,175.86380926322275,239323.04340248034,82.4826183807674,11751.8575476383,227571.18585484204,6.734372010110742,11.448432417188261,16.16249282426578
96,ali_cal_qatar1b-097.fit,2458040.3483912037,80.0,comp_6,comparison,613.889356687238,372.0826407510788,51051.258932324636,76.42501285408697,9643.426084464645,41407.83284785999,6.337573096397524,10.77387426387579,15.210175431354056
96,ali_cal_qatar1b-097.fit,2458040.3483912037,80.0,comp_7,comparison,817.8083052223172,137.44586147477838,49945.01415235242,79.50720019069055,11587.213905539546,38357.800246812876,6.811007298960638,11.578712408233084,16.34641751750553
96,ali_cal_qatar1b-097.fit,2458040.3483912037,80.0,comp_8,comparison,27.100014217971612,532.2870481656762,58494.32778204263,73.35189832390776,10586.563859656462,47907.76392238617,6.77792713292572,11.522476125973725,16.267025119021728
97,ali_cal_qatar1b-098.fit,2458040.3494328703,80.0,target,target,469.8079317101999,204.376719641668,128040.34145435882,77.15041989818107,9951.394285838813,118088.94716852,6.407636749648015,10.892982474401625,15.378328199155234
97,ali_cal_qatar1b-098.fit,2458040.3494328703,80.0,comp_1,comparison,443.6959030823869,45.8556053079659,75308.66653437178,77.04723589141317,10803.310504046472,64505.3560303253,6.680746018779466,11.357268231925092,16.033790445070718
97,ali_cal_qatar1b-098.fit,2458040.3494328703,80.0,comp_2,comparison,490.8649170713787,39.56446970898081,65847.00668152655,76.87691106936468,10802.022037807848,55044.98464371869,6.6877438499573145,11.369164544927434,16.050585239897554
97,ali_cal_qatar1b-098.fit,2458040.3494328703,80.0,comp_3,comparison,149.94325897196933,112.2345082992358,83834.02517652023,77.55405785812422,11437.297666982855,72396.72750953738,6.851481865804274,11.647519171867266,16.443556477930258
97,ali_cal_qatar1b-098.fit,2458040.3494328703,80.0,comp_4,comparison,809.3168605400878,417.8826931224488,84478.90927339593,80.46819743914575,11117.39349269124,73361.51578070468,6.631540342643899,11.273618582494628,15.915696822345357
97,ali_cal_qatar1b-098.fit,2458040.3494328703,80.0,comp_5,comparison,799.9242237675879,176.6274373178689,239566.37986580576,79.20805271308942,11244.882257919033,228321.49760788673,6.722299404362593,11.427908987416407,16.133518570470223
97,ali_cal_qatar1b-098.fit,2458040.3494328703,80.0,comp_6,comparison,613.6921510002138,372.849668763871,50923.71896894219,76.21898963052445,9786.368901272286,41137.350067669904,6.392993476472349,10.868088910002994,15.343184343533638
97,ali_cal_qatar1b-098.fit,2458040.3494328703,80.0,comp_7,comparison,817.7087746179004,138.16777300440083,51143.61767927394,78.14945007243216,11672.191690100093,39471.42598917385,6.895064071321602,11.721608921246723,16.548153771171844
97,ali_cal_qatar1b-098.fit,2458040.3494328703,80.0,comp_8,comparison,26.817203864277406,532.9681392937946,58803.400269345206,70.98932515631805,10371.551257868583,48431.849011476625,6.819466477169861,11.593093011188763,16.366719545207665
98,ali_cal_qatar1b-099.fit,2458040.350474537,80.0,target,target,470.361525818715,204.3635151876568,128330.02184400328,78.44305462441915,10187.4907158175,118142.53112818577,6.4295625855853675,10.930256395495125,15.430950205404882
98,ali_cal_qatar1b-099.fit,2458040.350474537,80.0,comp_1,comparison,444.30081133525744,45.89543927324069,75621.00003102527,77.71053320164292,10928.601725864733,64692.39830516053,6.690636243568118,11.374081614065801,16.057526984563484
98,ali_cal_qatar1b-099.fit,2458040.350474537,80.0,comp_2,comparison,491.4880829069193,39.50617374741732,66398.6905263848,77.1640658357608,10910.239675401695,55488.45085098311,6.708642633739348,11.404692477356893,16.100742320974437
98,ali_cal_qatar1b-099.fit,2458040.350474537,80.0,comp_3,comparison,150.5125607778483,112.20662029557069,85005.87451370763,79.97126983418082,11735.681801483866,73270.19271222377,6.834586280145631,11.618796676247573,16.403007072349514
98,ali_cal_qatar1b-099.fit,2458040.350474537,80.0,comp_4,comparison,809.8415495302431,417.75910981630796,83800.25927753409,81.0597459573509,10719.697253055258,73080.56202447883,6.488042776313845,11.029672719733536,15.571302663153228
98,ali_cal_qatar1b-099.fit,2458040.350474537,80.0,comp_5,comparison,800.5092388277784,176.50689614371353,240574.79976169375,81.19229873627788,11553.378462788767,229021.42129890498,6.730109727136085,11.441186536131344,16.152263345126602
98,ali_cal_qatar1b-099.fit,2458040.350474537,80.0,comp_6,comparison,614.2287171810389,372.79610667071483,51204.99282467233,74.98547640168147,9547.925206809532,41657.0676178628,6.366357026954114,10.822806945821995,15.279256864689874
98,ali_cal_qatar1b-099.fit,2458040.350474537,80.0,comp_7,comparison,818.3066068789811,138.01148838067243,50104.656211542875,79.08265781083924,11473.805469913646,38630.85074162923,6.79576224841164,11.552795822299787,16.309829396187933
98,ali_cal_qatar1b-099.fit,2458040.350474537,80.0,comp_8,comparison,27.393716765889042,532.8992043712822,59803.75676580734,74.98480246170647,11273.153176153288,48530.60358965405,6.9176907266264624,11.760074235264986,16.60245774390351
99,ali_cal_qatar1b-100.fit,2458040.3515162035,80.0,target,target,469.8739133609988,203.66871529391437,128348.07502390615,80.14081967113458,11362.344763300633,116985.73026060552,6.717878656620124,11.42039371625421,16.1229087758883
99,ali_cal_qatar1b-100.fit,2458040.3515162035,80.0,comp_1,comparison,443.7613347474354,45.12058323968777,76829.02211656311,79.03490957485323,11983.909935840273,64845.112180722834,6.947280778673158,11.810377323744369,16.673473868815577
99,ali_cal_qatar1b-100.fit,2458040.3515162035,80.0,comp_2,comparison,490.8682895342255,38.81901609081063,66119.55049137946,77.4897023380539,12056.85586116507,54062.69463021439,7.037527449846763,11.963796664739498,16.890065879632232
99,ali_cal_qatar1b-100.fit,2458040.3515162035,80.0,comp_3,comparison,149.98838046878322,111.48190943651002,84476.41532497038,76.13586706102849,11921.937045533772,72554.4782794366,7.059985787108928,12.001975838085178,16.943965889061428
99,ali_cal_qatar1b-100.fit,2458040.3515162035,80.0,comp_4,comparison,809.2176342092293,417.05022406326475,86186.87601511658,81.02125891917649,11849.913422620533,74336.96259249604,6.82312234732364,11.599307990450187,16.375493633576735
99,ali_cal_qatar1b-100.fit,2458040.3515162035,80.0,comp_5,comparison,799.8746508563278,175.87671184322346,241677.24556559877,80.76943147267045,12417.46488005138,229259.7806855474,6.9954880793165,11.89232973483805,16.7891713903596
99,ali_cal_qatar1b-100.fit,2458040.3515162035,80.0,comp_6,comparison,613.710907112415,372.13882176408055,52586.26432943852,73.83367707154042,10448.113667779033,42138.150661659485,6.711456183093135,11.40947551125833,16.107494839423524
99,ali_cal_qatar1b-100.fit,2458040.3515162035,80.0,comp_7,comparison,817.5755511228899,137.443487480455,54762.3492150535,79.62703688107621,13063.549391908698,41698.7998231448,7.22645632154353,12.284975746624001,17.343495171704472
99,ali_cal_qatar1b-100.fit,2458040.3515162035,80.0,comp_8,comparison,26.880897802375273,532.0868985625989,59861.96912615392,75.24798281696908,11784.141773777597,48077.82735237632,7.060356197987007,12.002605536577912,16.944854875168815
100,ali_cal_qatar1b-101.fit,2458040.352546296,80.0,target,target,469.8908890280002,203.93843966367368,127294.54856193271,80.69815677892163,10573.179419019465,116721.36914291325,6.45797050318053,10.9785498554069,15.49912920763327
100,ali_cal_qatar1b-101.fit,2458040.352546296,80.0,comp_1,comparison,443.7854554876407,45.45867104973248,76494.25988775339,76.92223325835698,11059.609578950654,65434.65030880274,6.765018980125578,11.500532266213481,16.236045552301384
100,ali_cal_qatar1b-101.fit,2458040.352546296,80.0,comp_2,comparison,491.02513852194403,39.04200350438289,65684.73773891926,77.42677414224691,11068.694812640812,54616.042926278446,6.74571032147612,11.467707546509404,16.189704771542687
100,ali_cal_qatar1b-101.fit,2458040.352546296,80.0,comp_3,comparison,150.00213072867203,111.72798138036838,84144.23127969347,79.55476351544506,11823.953531959349,72320.27774773413,6.878176662223133,11.692900325779325,16.507623989335517
100,ali_cal_qatar1b-101.fit,2458040.352546296,80.0,comp_4,comparison,809.4081717996954,417.36023419819594,84465.09609972374,83.1147593515146,11322.842078862253,73142.2540208615,6.585120293992107,11.194704499786582,15.804288705581056
100,ali_cal_qatar1b-101.fit,2458040.352546296,80.0,comp_5,comparison,800.0388102212337,176.18179332606462,241705.85108472154,79.40418255087019,11413.150949474628,230292.7001352469,6.764039805630951,11.498867669572617,16.233695533514283
100,ali_cal_qatar1b-101.fit,2458040.352546296,80.0,comp_6,comparison,613.7637887580076,372.47970697947363,51600.05693696231,75.75192003851934,9912.014641094345,41688.04229586797,6.4537064664782395,10.971300993013006,15.488895519547775
100,ali_cal_qatar1b-101.fit,2458040.352546296,80.0,comp_7,comparison,817.7136831467379,137.72074842473137,51110.496310454735,80.41381740005555,11839.674346556254,39270.82196389848,6.845885049272085,11.638004583762545,16.430124118253005
100,ali_cal_qatar1b-101.fit,2458040.352546296,80.0,comp_8,comparison,26.942592550869584,532.4414640872133,59035.123882922824,75.45920069438728,11150.361105455073,47884.76277746775,6.858251852788078,11.659028149739731,16.459804446691386
101,ali_cal_qatar1b-102.fit,2458040.3535763887,80.0,target,target,470.1147567609448,203.6473754089927,128638.04325086824,79.01204706501366,10613.231218490937,118024.8120323773,6.538862720132311,11.116066624224928,15.693270528317546
101,ali_cal_qatar1b-102.fit,2458040.3535763887,80.0,comp_1,comparison,444.1236272142506,45.19643816869012,76135.61773944917,79.49848860433369,11426.905753868054,64708.71198558112,6.764098921878629,11.49896816719367,16.23383741250871
101,ali_cal_qatar1b-102.fit,2458040.3535763887,80.0,comp_2,comparison,491.25333373457335,38.836784068216375,65745.28890265332,77.22872326707568,11345.168539794744,54400.12036285858,6.83818918890692,11.624921621141764,16.41165405337661
101,ali_cal_qatar1b-102.fit,2458040.3535763887,80.0,comp_3,comparison,150.20279949476787,111.51364085149567,84211.5056764984,79.63681727281599,11791.083108819863,72420.42256767854,6.865069945400543,11.670618907180922,16.4761678689613
101,ali_cal_qatar1b-102.fit,2458040.3535763887,80.0,comp_4,comparison,809.6508264423276,417.1342946681828,84710.34792914157,81.90148729805114,11048.182319717414,73662.16560942416,6.552764885448674,11.139700305262746,15.726635725076818
101,ali_cal_qatar1b-102.fit,2458040.3535763887,80.0,comp_5,comparison,800.2856445432759,175.9112468159655,241708.72216958407,81.65955557460327,11851.532835269143,229857.18933431493,6.796867749739956,11.554675174557925,16.312482599375894
101,ali_cal_qatar1b-102.fit,2458040.3535763887,80.0,comp_6,comparison,613.9412067341412,372.1740493053336,51245.18552357107,78.30526414483806,10123.964254691762,41121.22126887931,6.4151214939696395,10.905706539748387,15.396291585527134
101,ali_cal_qatar1b-102.fit,2458040.3535763887,80.0,comp_7,comparison,817.9852548590086,137.50896329732572,50574.56081600471,80.58320393038639,11891.634626481906,38682.926189522805,6.853676110722795,11.65124938822875,16.448822665734706
101,ali_cal_qatar1b-102.fit,2458040.3535763887,80.0,comp_8,comparison,27.198066205645073,532.2544662418449,59199.82019728581,74.36963930987514,11290.342877648773,47909.47731963704,6.951536248158913,11.817611621870151,16.68368699558139
102,ali_cal_qatar1b-103.fit,2458040.3546296298,80.0,target,target,469.5204182798529,203.62529355781044,126622.54945402843,80.63168226692383,10352.20935546317,116270.34009856526,6.392764800355639,10.867700160604587,15.342635520853534
102,ali_cal_qatar1b-103.fit,2458040.3546296298,80.0,comp_1,comparison,443.47713040238466,45.08556016293442,76829.23062890099,79.19820932393202,11073.26940294214,65755.96122595885,6.671220809735832,11.341075376550915,16.010929943365998
102,ali_cal_qatar1b-103.fit,2458040.3546296298,80.0,comp_2,comparison,490.62510264737614,38.704995264144216,65342.04957191892,76.15548138730341,10883.71154789712,54458.338024021796,6.74470549877171,11.465999347911907,16.187293197052103
102,ali_cal_qatar1b-103.fit,2458040.3546296298,80.0,comp_3,comparison,149.71278075341738,111.4641929398511,84516.73746446797,79.47718974125269,11599.900461304478,72916.83700316348,6.816021375811831,11.587236338880112,16.358451301948392
102,ali_cal_qatar1b-103.fit,2458040.3546296298,80.0,comp_4,comparison,808.9463376696309,417.0657933062294,84280.7106637498,81.33235835689482,11056.991869443846,73223.71879430595,6.578272744959264,11.18306366643075,15.787854587902233
102,ali_cal_qatar1b-103.fit,2458040.3546296298,80.0,comp_5,comparison,799.6130636516168,175.7953701336733,239706.67796459867,81.22345367982773,11560.218353757347,228146.45961084132,6.7308103870062865,11.442377657910686,16.153944928815086
102,ali_cal_qatar1b-103.fit,2458040.3546296298,80.0,comp_6,comparison,613.4127191305568,372.1810958942083,50735.13032558256,76.7096070650012,9723.463681492947,41011.666644089615,6.35200282809434,10.79840480776038,15.244806787426416
102,ali_cal_qatar1b-103.fit,2458040.3546296298,80.0,comp_7,comparison,817.3072208212744,137.403308220579,50652.080113318836,80.61371685159423,11807.549607033368,38844.53050628547,6.828109549540806,11.60778623421937,16.387462918897935
102,ali_cal_qatar1b-103.fit,2458040.3546296298,80.0,comp_8,comparison,26.52837281342207,532.162323083713,58965.795981551666,77.26136187714147,11331.584064751149,47634.211916800516,6.83265034405759,11.615505584897901,16.398360825738216
103,ali_cal_qatar1b-104.fit,2458040.3556712964,80.0,target,target,469.87757960363206,203.50394388093622,126705.84771960822,80.11290276292227,10648.407890979825,116057.4398286284,6.504533712601358,11.057707311422307,15.610880910243258
103,ali_cal_qatar1b-104.fit,2458040.3556712964,80.0,comp_1,comparison,443.8604347281003,45.02695816575251,76834.5969968207,79.31819806140518,11387.47571226847,65447.12128455224,6.760088410229439,11.492150297390047,16.224212184550655
103,ali_cal_qatar1b-104.fit,2458040.3556712964,80.0,comp_2,comparison,490.9583851481658,38.71537436726058,65799.25559202097,78.47750287873224,11409.78949432957,54389.4660976914,6.8028562157003485,11.564855566690593,16.326854917680837
103,ali_cal_qatar1b-104.fit,2458040.3556712964,80.0,comp_3,comparison,150.00752752549064,111.37073778446505,84205.15106159012,79.18704998777139,11965.129064705414,72240.02199688471,6.935163038771075,11.789777165910827,16.64439129305058
103,ali_cal_qatar1b-104.fit,2458040.3556712964,80.0,comp_4,comparison,809.3133876569568,416.9002116764048,84024.5289914268,80.36894941470541,11262.788300284126,72761.74069114268,6.6788836602524055,11.35410222242909,16.029320784605773
103,ali_cal_qatar1b-104.fit,2458040.3556712964,80.0,comp_5,comparison,799.9665786253597,175.72978516820532,240328.9047106508,81.56185119024865,11994.376180989462,228334.52852966133,6.841799756899858,11.631059586729759,16.42031941655966
103,ali_cal_qatar1b-104.fit,2458040.3556712964,80.0,comp_6,comparison,613.7355443565478,371.981562529047,51108.992133547734,76.97100355459537,9990.162850810106,41118.82928273763,6.42758417833479,10.926893103169142,15.426202028003495
103,ali_cal_qatar1b-104.fit,2458040.3556712964,80.0,comp_7,comparison,817.7098060584315,137.30250982260063,50764.296269574814,79.71131854179151,11796.95122963202,38967.3450399428,6.863568290079783,11.66806609313563,16.472563896191478
103,ali_cal_qatar1b-104.fit,2458040.3556712964,80.0,comp_8,comparison,26.935882383077214,532.0544519247958,59280.35827921276,74.29421473118346,11186.703631071672,48093.65464814109,6.9230685447759175,11.76921652611906,16.6153645074622
104,ali_cal_qatar1b-105.fit,2458040.356701389,80.0,target,target,469.9272550914324,204.1108186281583,127607.3154427352,79.63639633566308,11066.067421368734,116541.24802136647,6.650677976017757,11.306152559230187,15.961627142442616
104,ali_cal_qatar1b-105.fit,2458040.356701389,80.0,comp_1,comparison,443.88859802401015,45.604933530665406,76878.69663892974,78.66059477236166,11691.221891072608,65187.47474785714,6.878225379672999,11.6929831454441,16.507740911215198
104,ali_cal_qatar1b-105.fit,2458040.356701389,80.0,comp_2,comparison,491.0322617225265,39.288668896659075,67116.09111696652,79.52744251218036,11938.867819247715,55177.2232977188,6.9127066504341705,11.75160130573809,16.59049596104201
104,ali_cal_qatar1b-105.fit,2458040.356701389,80.0,comp_3,comparison,150.03865524514654,111.9469609938029,85741.08111283033,81.7723960384588,12788.526125501556,72952.55498732878,7.055567474409479,11.994464706496114,16.93336193858275
104,ali_cal_qatar1b-105.fit,2458040.356701389,80.0,comp_4,comparison,809.3508536353647,417.4579785820854,85157.0658287007,82.64487862039721,11813.550681775507,73343.51514692519,6.745393891176153,11.46716961499946,16.188945338822766
104,ali_cal_qatar1b-105.fit,2458040.356701389,80.0,comp_5,comparison,799.9739721051992,176.32648006033463,239835.67395881534,82.36589450591147,12354.0813548206,227481.59260399474,6.909658483487606,11.74641942192893,16.583180360370253
104,ali_cal_qatar1b-105.fit,2458040.356701389,80.0,comp_6,comparison,613.7720594821815,372.50194512955454,51605.61315153456,77.04387980449084,10427.100085063465,41178.513066471096,6.563534346505056,11.158008389058596,15.752482431612135
104,ali_cal_qatar1b-105.fit,2458040.356701389,80.0,comp_7,comparison,817.6895602134695,137.89371422374188,50936.45816446764,84.73329792168653,12915.35658798985,38021.101576477784,6.965482562510462,11.841320356267785,16.717158150025107
104,ali_cal_qatar1b-105.fit,2458040.356701389,80.0,comp_8,comparison,27.01830165326016,532.6674108075042,60063.27967559143,75.95540693041772,12038.7994234456,48024.48025214583,7.10292625414013,12.074974632038222,17.04702300993631
105,ali_cal_qatar1b-106.fit,2458040.3577430556,80.0,target,target,469.5118477722309,203.69417731274538,127030.81237947951,79.01466884654288,10674.125094280633,116356.68728519887,6.557485600262311,11.147725520445928,15.737965440629544
105,ali_cal_qatar1b-106.fit,2458040.3577430556,80.0,comp_1,comparison,443.4998522344218,45.255658356889796,77553.30225281832,78.48079535094527,11804.861887998582,65748.44036481973,6.919485777458495,11.763125821679441,16.606765865900385
105,ali_cal_qatar1b-106.fit,2458040.3577430556,80.0,comp_2,comparison,490.5684228980153,38.84604225566044,66166.07802747613,79.3441123130428,11775.312188645454,54390.76583883068,6.873119989795053,11.68430398265159,16.495487975508127
105,ali_cal_qatar1b-106.fit,2458040.3577430556,80.0,comp_3,comparison,149.645376049146,111.47569087157376,84824.31638575238,81.41764339369227,12301.860186055732,72522.45619969664,6.935075496039325,11.789628343266852,16.64418119049438
105,ali_cal_qatar1b-106.fit,2458040.3577430556,80.0,comp_4,comparison,808.9601002149845,417.12383192192243,83843.26917641694,83.59182022049104,11668.546305593114,72174.72287082383,6.665788804676649,11.331840967950303,15.997893131223957
105,ali_cal_qatar1b-106.fit,2458040.3577430556,80.0,comp_5,comparison,799.574438555548,175.8555836423059,241382.26983848665,81.92426450019028,11974.781324763297,229407.48851372337,6.821071215412233,11.595821066200795,16.370570916989358
105,ali_cal_qatar1b-106.fit,2458040.3577430556,80.0,comp_6,comparison,613.3055232383861,372.03999560078506,52419.25182865444,80.1129722926548,10709.934744372444,41709.317084281996,6.523295520781001,11.089602385327701,15.655909249874401
105,ali_cal_qatar1b-106.fit,2458040.3577430556,80.0,comp_7,comparison,817.3554252308436,137.46206910369324,51265.447722600526,84.98968422012692,12696.11238234512,38569.335340255406,6.89568373730505,11.722662353418585,16.54964096953212
105,ali_cal_qatar1b-106.fit,2458040.3577430556,80.0,comp_8,comparison,26.502880046957312,532.2389169257374,59482.613079083865,78.00385023516495,11803.25572750682,47679.35735157705,6.940135536612622,11.798230412241457,16.656325287870292
106,ali_cal_qatar1b-107.fit,2458040.358784722,80.0,target,target,469.76621523207467,203.93105472509714,126885.25978770816,79.16341439434471,10816.13092457496,116069.1288631332,6.5947566229613965,11.211086259034374,15.82741589510735
106,ali_cal_qatar1b-107.fit,2458040.358784722,80.0,comp_1,comparison,443.73721474003463,45.41885753508839,75929.1577364329,76.96778023802456,11396.267916812429,64532.88981962047,6.865179676424129,11.67080544992102,16.476431223417908
106,ali_cal_qatar1b-107.fit,2458040.358784722,80.0,comp_2,comparison,490.9012317692523,39.067552847287466,66245.99369851241,77.442043807489,11513.799432188867,54732.19426632354,6.879327585476202,11.694856895309542,16.510386205142883
106,ali_cal_qatar1b-107.fit,2458040.358784722,80.0,comp_3,comparison,149.91118768504268,111.76955792377326,85127.05492326432,82.50121736129739,12742.858556135003,72384.19636712932,7.011780567544498,11.920026964825647,16.828273362106795
106,ali_cal_qatar1b-107.fit,2458040.358784722,80.0,comp_4,comparison,809.2335285808273,417.37888271511434,84674.54137114617,80.74699960321183,11590.833544680607,73083.70782646557,6.759572045694297,11.491272477680305,16.22297290966631
106,ali_cal_qatar1b-107.fit,2458040.358784722,80.0,comp_5,comparison,799.8365750788521,176.12474220482463,240589.31481849682,82.09489179215096,12084.709631435424,228504.6051870614,6.845183678280609,11.636812253077036,16.428440827873462
106,ali_cal_qatar1b-107.fit,2458040.358784722,80.0,comp_6,comparison,613.5185546990222,372.37422740892714,51826.80784768477,76.21198802518934,10592.724437775836,41234.08340990894,6.651464165227486,11.307489080886725,15.963513996545965
106,ali_cal_qatar1b-107.fit,2458040.358784722,80.0,comp_7,comparison,817.6907851982991,137.71637879568965,52010.73638537967,84.39052805465457,13148.862714848678,38861.87367053099,7.042426238837732,11.972124606024144,16.901822973210557
106,ali_cal_qatar1b-107.fit,2458040.358784722,80.0,comp_8,comparison,26.765937000406943,532.4528248337563,59164.52809750824,75.9611263140719,11731.066572727672,47433.46152478057,7.0112929837908675,11.919198072444475,16.82710316109808
107,ali_cal_qatar1b-108.fit,2458040.359837963,80.0,target,target,469.6297080024042,203.91900113826455,126290.92643444358,80.30512389875037,10560.971093492868,115729.9553409507,6.470016114856669,10.999027395256338,15.528038675656006
107,ali_cal_qatar1b-108.fit,2458040.359837963,80.0,comp_1,comparison,443.5767837087443,45.46875764924898,76373.86615036434,80.77483370585486,11670.436154897756,64703.429995466584,6.7815750273475865,11.528677546490897,16.27578006563421
107,ali_cal_qatar1b-108.fit,2458040.359837963,80.0,comp_2,comparison,490.7614063424571,38.989812709963886,65975.36517978914,79.41039754721555,11844.18008580572,54131.18509398342,6.890311872099257,11.713530182568737,16.536748493038218
107,ali_cal_qatar1b-108.fit,2458040.359837963,80.0,comp_3,comparison,149.71559280140934,111.76982594485928,84812.77150079035,79.82527994042903,12171.43533107572,72641.33616971463,6.966677977602016,11.843352561923426,16.72002714624484
107,ali_cal_qatar1b-108.fit,2458040.359837963,80.0,comp_4,comparison,809.2410775206462,417.3946910449873,85189.86053410993,83.03232974284488,11578.394956441725,73611.4655776682,6.662322196770509,11.325947734509866,15.98957327224922
107,ali_cal_qatar1b-108.fit,2458040.359837963,80.0,comp_5,comparison,799.7710660097886,176.14476241538318,239948.8526284687,84.08695691361446,12316.87165251793,227631.98097595078,6.828274218247199,11.608066171020239,16.38785812379328
107,ali_cal_qatar1b-108.fit,2458040.359837963,80.0,comp_6,comparison,613.622519192977,372.35527769364,51717.549875317025,76.93119600746593,9923.659250990424,41793.8906243266,6.4078117323275325,10.893279944956806,15.378748157586077
